1,1,0.5,e,0.011189431655740129
1,1,0.5,c,-0.034482758620689655
1,1,0.5,s,1.0
1,1,0.5,a,0.486328125
1,1,0.5,b,0.513671875
2,1,0.5,e,0.6184748853945877
2,1,0.5,c,0.46877930522816014
2,1,0.5,s,0.029296875
2,1,0.5,a,0.06640625
2,1,0.5,b,0.0
3,1,0.5,e,0.7150884803075861
3,1,0.5,c,0.7156535984341847
3,1,0.5,s,0.2822265625
3,1,0.5,a,0.0224609375
3,1,0.5,b,0.0
4,1,0.5,e,0.8038152511460541
4,1,0.5,c,0.9003729862126436
4,1,0.5,s,0.591796875
4,1,0.5,a,0.0087890625
4,1,0.5,b,0.0
5,1,0.5,e,0.9191600532360625
5,1,0.5,c,0.8931039414318607
5,1,0.5,s,0.7177734375
5,1,0.5,a,0.005859375
5,1,0.5,b,0.0
6,1,0.5,e,1.0
6,1,0.5,c,1.0
6,1,0.5,s,0.89453125
6,1,0.5,a,0.0
6,1,0.5,b,0.0
7,1,0.5,e,1.0
7,1,0.5,c,1.0
7,1,0.5,s,1.0
7,1,0.5,a,0.0
7,1,0.5,b,0.0
8,1,0.5,e,0.9881697638882043
8,1,0.5,c,0.9843100013676976
8,1,0.5,s,0.98828125
8,1,0.5,a,0.0
8,1,0.5,b,0.0009765625
9,1,0.5,e,1.0
9,1,0.5,c,1.0
9,1,0.5,s,0.98828125
9,1,0.5,a,0.0
9,1,0.5,b,0.0
10,1,0.5,e,1.0
10,1,0.5,c,1.0
10,1,0.5,s,1.0
10,1,0.5,a,0.0
10,1,0.5,b,0.0
11,1,0.5,e,1.0
11,1,0.5,c,1.0
11,1,0.5,s,1.0
11,1,0.5,a,0.0
11,1,0.5,b,0.0
12,1,0.5,e,1.0
12,1,0.5,c,1.0
12,1,0.5,s,1.0
12,1,0.5,a,0.0
12,1,0.5,b,0.0
13,1,0.5,e,0.9930990289347859
13,1,0.5,c,0.9934175124724188
13,1,0.5,s,0.9931640625
13,1,0.5,a,0.0
13,1,0.5,b,0.0
14,1,0.5,e,0.9970424409720511
14,1,0.5,c,0.9934175124724188
14,1,0.5,s,0.990234375
14,1,0.5,a,0.0
14,1,0.5,b,0.0
15,1,0.5,e,0.9990141469906837
15,1,0.5,c,1.0
15,1,0.5,s,0.99609375
15,1,0.5,a,0.0
15,1,0.5,b,0.0
16,1,0.5,e,1.0
16,1,0.5,c,1.0
