1,1,0.65,s,1.0
1,1,0.65,a,0.6455078125
1,1,0.65,b,0.3544921875
2,1,0.65,s,0.2021484375
2,1,0.65,a,0.298828125
2,1,0.65,b,0.0
3,1,0.65,s,0.3994140625
3,1,0.65,a,0.3798828125
3,1,0.65,b,0.0
4,1,0.65,s,0.4658203125
4,1,0.65,a,0.3095703125
4,1,0.65,b,0.0
5,1,0.65,s,0.564453125
5,1,0.65,a,0.3271484375
5,1,0.65,b,0.0
6,1,0.65,s,0.66796875
6,1,0.65,a,0.322265625
6,1,0.65,b,0.0
7,1,0.65,s,0.7763671875
7,1,0.65,a,0.333984375
7,1,0.65,b,0.0
8,1,0.65,s,0.8056640625
8,1,0.65,a,0.34375
8,1,0.65,b,0.0
9,1,0.65,s,0.759765625
9,1,0.65,a,0.3740234375
9,1,0.65,b,0.0
10,1,0.65,s,0.81640625
10,1,0.65,a,0.3662109375
10,1,0.65,b,0.0
11,1,0.65,s,0.8681640625
11,1,0.65,a,0.365234375
11,1,0.65,b,0.0
12,1,0.65,s,0.89453125
12,1,0.65,a,0.3701171875
12,1,0.65,b,0.0
13,1,0.65,s,0.9287109375
13,1,0.65,a,0.369140625
13,1,0.65,b,0.0
14,1,0.65,s,0.927734375
14,1,0.65,a,0.37109375
14,1,0.65,b,0.0
15,1,0.65,s,0.9365234375
15,1,0.65,a,0.373046875
15,1,0.65,b,0.0
16,1,0.65,s,0.974609375
16,1,0.65,a,0.375
16,1,0.65,b,0.0
17,1,0.65,s,0.99609375
17,1,0.65,a,0.375
17,1,0.65,b,0.0
18,1,0.65,s,0.9306640625
18,1,0.65,a,0.4130859375
18,1,0.65,b,0.0
19,1,0.65,s,0.9462890625
19,1,0.65,a,0.419921875
19,1,0.65,b,0.0
20,1,0.65,s,0.9189453125
20,1,0.65,a,0.4111328125
20,1,0.65,b,0.0
1,2,0.65,s,1.0
1,2,0.65,a,0.642578125
1,2,0.65,b,0.357421875
2,2,0.65,s,0.462890625
2,2,0.65,a,0.6796875
2,2,0.65,b,0.0
3,2,0.65,s,0.705078125
3,2,0.65,a,0.826171875
3,2,0.65,b,0.0
4,2,0.65,s,0.8388671875
4,2,0.65,a,0.9775390625
4,2,0.65,b,0.0
5,2,0.65,s,0.9775390625
5,2,0.65,a,1.0
5,2,0.65,b,0.0
6,2,0.65,s,1.0
6,2,0.65,a,1.0
6,2,0.65,b,0.0
7,2,0.65,s,1.0
7,2,0.65,a,1.0
7,2,0.65,b,0.0
8,2,0.65,s,1.0
8,2,0.65,a,1.0
8,2,0.65,b,0.0
9,2,0.65,s,1.0
9,2,0.65,a,1.0
