generation,trial,p,propertyType,property
6,46,1.0,a,0.9970703125
6,46,1.0,s,0.9853515625
6,46,1.0,c,0.9934737730495776
6,46,1.0,e,0.9970290411230225
5,46,1.0,b,0.0
5,46,1.0,a,0.98828125
5,46,1.0,s,0.98828125
5,46,1.0,c,0.9895175667289102
5,46,1.0,e,0.9881161644920898
4,46,1.0,b,0.0
4,46,1.0,a,1.0
4,46,1.0,s,0.9990234375
4,46,1.0,c,1.0
4,46,1.0,e,1.0
3,46,1.0,b,0.0
3,46,1.0,a,0.9990234375
3,46,1.0,s,0.9990234375
3,46,1.0,c,1.0
3,46,1.0,e,0.9990096803743408
2,46,1.0,b,0.0
2,46,1.0,a,1.0
2,46,1.0,s,1.0
2,46,1.0,c,1.0
2,46,1.0,e,1.0
1,46,1.0,b,0.0
1,46,1.0,a,1.0
1,46,1.0,s,1.0
1,46,1.0,c,-0.025641025641025682
1,46,1.0,e,-0.008145378921046767
20,45,1.0,b,0.0
20,45,1.0,a,1.0
20,45,1.0,s,1.0
20,45,1.0,c,1.0
20,45,1.0,e,1.0
19,45,1.0,b,0.0
19,45,1.0,a,1.0
19,45,1.0,s,0.98828125
19,45,1.0,c,1.0
19,45,1.0,e,1.0
18,45,1.0,b,0.0
18,45,1.0,a,0.98828125
18,45,1.0,s,0.98828125
18,45,1.0,c,0.982207415935913
18,45,1.0,e,0.9881161644920898
17,45,1.0,b,0.0
17,45,1.0,a,1.0
17,45,1.0,s,0.998046875
17,45,1.0,c,1.0
17,45,1.0,e,1.0
16,45,1.0,b,0.0
16,45,1.0,a,0.998046875
16,45,1.0,s,0.998046875
16,45,1.0,c,1.0
16,45,1.0,e,0.9980193607486816
15,45,1.0,b,0.0
15,45,1.0,a,1.0
15,45,1.0,s,1.0
15,45,1.0,c,1.0
15,45,1.0,e,1.0
14,45,1.0,b,0.0
14,45,1.0,a,1.0
14,45,1.0,s,1.0
14,45,1.0,c,1.0
14,45,1.0,e,1.0
13,45,1.0,b,0.0
13,45,1.0,a,1.0
13,45,1.0,s,0.998046875
13,45,1.0,c,1.0
13,45,1.0,e,1.0
12,45,1.0,b,0.0
12,45,1.0,a,0.998046875
12,45,1.0,s,0.998046875
12,45,1.0,c,0.9953519919689835
12,45,1.0,e,0.9980193607486816
11,45,1.0,b,0.0
11,45,1.0,a,1.0
11,45,1.0,s,0.9990234375
11,45,1.0,c,1.0
11,45,1.0,e,1.0
10,45,1.0,b,0.0
10,45,1.0,a,0.9990234375
10,45,1.0,s,0.998046875
10,45,1.0,c,1.0
10,45,1.0,e,0.9990096803743408
9,45,1.0,b,0.0
9,45,1.0,a,0.9990234375
9,45,1.0,s,0.9990234375
9,45,1.0,c,1.0
9,45,1.0,e,0.9990096803743408
8,45,1.0,b,0.0
8,45,1.0,a,1.0
8,45,1.0,s,1.0
8,45,1.0,c,1.0
8,45,1.0,e,1.0
7,45,1.0,b,0.0
7,45,1.0,a,1.0
7,45,1.0,s,0.98046875
7,45,1.0,c,1.0
7,45,1.0,e,1.0
6,45,1.0,b,0.0
6,45,1.0,a,0.98046875
6,45,1.0,s,0.98046875
6,45,1.0,c,0.9811347129127749
6,45,1.0,e,0.9801936074868164
5,45,1.0,b,0.0
5,45,1.0,a,1.0
5,45,1.0,s,0.998046875
5,45,1.0,c,1.0
5,45,1.0,e,1.0
4,45,1.0,b,0.0
4,45,1.0,a,0.998046875
4,45,1.0,s,0.99609375
4,45,1.0,c,0.9976759959844917
4,45,1.0,e,0.9980193607486816
3,45,1.0,b,0.0
3,45,1.0,a,0.998046875
3,45,1.0,s,0.998046875
3,45,1.0,c,0.9953519919689835
3,45,1.0,e,0.9980193607486816
2,45,1.0,b,0.0
2,45,1.0,a,1.0
2,45,1.0,s,1.0
2,45,1.0,c,1.0
2,45,1.0,e,1.0
1,45,1.0,b,0.0
1,45,1.0,a,1.0
1,45,1.0,s,1.0
1,45,1.0,c,-0.025641025641025682
1,45,1.0,e,-0.009135698546705947
20,44,1.0,b,0.0
20,44,1.0,a,0.140625
20,44,1.0,s,0.458984375
20,44,1.0,c,0.9191470470806019
20,44,1.0,e,0.5187046619296378
19,44,1.0,b,0.0
19,44,1.0,a,0.25
19,44,1.0,s,0.62890625
19,44,1.0,c,0.43019943019943024
19,44,1.0,e,0.4691886806466787
18,44,1.0,b,0.0
18,44,1.0,a,0.2099609375
18,44,1.0,s,0.2265625
18,44,1.0,c,0.20227920227920235
18,44,1.0,e,0.33747617043400757
17,44,1.0,b,0.0
17,44,1.0,a,0.087890625
17,44,1.0,s,0.087890625
17,44,1.0,c,0.08831908831908826
17,44,1.0,e,0.2077442994726548
16,44,1.0,b,0.0
16,44,1.0,a,0.9990234375
16,44,1.0,s,0.947265625
16,44,1.0,c,1.0
16,44,1.0,e,0.9990096803743408
15,44,1.0,b,0.0
15,44,1.0,a,0.9482421875
15,44,1.0,s,0.5634765625
15,44,1.0,c,0.9590004425097273
15,44,1.0,e,0.9475130598400634
14,44,1.0,b,0.0
14,44,1.0,a,0.5439453125
14,44,1.0,s,0.541015625
14,44,1.0,c,0.6898681089484844
14,44,1.0,e,0.6028818301106682
13,44,1.0,b,0.0
13,44,1.0,a,0.9970703125
13,44,1.0,s,0.9970703125
13,44,1.0,c,0.9976759959844917
13,44,1.0,e,0.9970290411230225
12,44,1.0,b,0.0
12,44,1.0,a,1.0
12,44,1.0,s,0.9990234375
12,44,1.0,c,1.0
12,44,1.0,e,1.0
11,44,1.0,b,0.0
11,44,1.0,a,0.9990234375
11,44,1.0,s,0.9990234375
11,44,1.0,c,1.0
11,44,1.0,e,0.9990096803743408
10,44,1.0,b,0.0
10,44,1.0,a,1.0
10,44,1.0,s,1.0
10,44,1.0,c,1.0
10,44,1.0,e,1.0
9,44,1.0,b,0.0
9,44,1.0,a,1.0
9,44,1.0,s,0.9990234375
9,44,1.0,c,1.0
9,44,1.0,e,1.0
8,44,1.0,b,0.0
8,44,1.0,a,0.9990234375
8,44,1.0,s,0.9921875
8,44,1.0,c,1.0
8,44,1.0,e,0.9990096803743408
7,44,1.0,b,0.0
7,44,1.0,a,0.9931640625
7,44,1.0,s,0.9931640625
7,44,1.0,c,0.9875619824412024
7,44,1.0,e,0.9930677626203858
6,44,1.0,b,0.0
6,44,1.0,a,1.0
6,44,1.0,s,1.0
6,44,1.0,c,1.0
6,44,1.0,e,1.0
5,44,1.0,b,0.0
5,44,1.0,a,1.0
5,44,1.0,s,0.982421875
5,44,1.0,c,1.0
5,44,1.0,e,1.0
4,44,1.0,b,0.0
4,44,1.0,a,0.982421875
4,44,1.0,s,0.982421875
4,44,1.0,c,0.9917642053761166
4,44,1.0,e,0.9831645663637939
3,44,1.0,b,0.0
3,44,1.0,a,1.0
3,44,1.0,s,1.0
3,44,1.0,c,1.0
3,44,1.0,e,1.0
2,44,1.0,b,0.0
2,44,1.0,a,1.0
2,44,1.0,s,1.0
2,44,1.0,c,1.0
2,44,1.0,e,1.0
1,44,1.0,b,0.0
1,44,1.0,a,1.0
1,44,1.0,s,1.0
1,44,1.0,c,0.08831908831908826
1,44,1.0,e,-0.008145378921046767
20,43,1.0,b,0.0
20,43,1.0,a,0.9990234375
20,43,1.0,s,0.99609375
20,43,1.0,c,1.0
20,43,1.0,e,0.9990096803743408
19,43,1.0,b,0.0
19,43,1.0,a,0.9970703125
19,43,1.0,s,0.98828125
19,43,1.0,c,1.0
19,43,1.0,e,0.9970290411230225
18,43,1.0,b,0.0
18,43,1.0,a,0.9912109375
18,43,1.0,s,0.9912109375
18,43,1.0,c,0.990164382042242
18,43,1.0,e,0.9910871233690673
17,43,1.0,b,0.0
17,43,1.0,a,1.0
17,43,1.0,s,0.90234375
17,43,1.0,c,1.0
17,43,1.0,e,1.0
16,43,1.0,b,0.0
16,43,1.0,a,0.90234375
16,43,1.0,s,0.900390625
16,43,1.0,c,0.9166632762610741
16,43,1.0,e,0.9029486766854002
15,43,1.0,b,0.0
15,43,1.0,a,0.998046875
15,43,1.0,s,0.998046875
15,43,1.0,c,1.0
15,43,1.0,e,0.9980193607486816
14,43,1.0,b,0.0
14,43,1.0,a,1.0
14,43,1.0,s,0.9990234375
14,43,1.0,c,1.0
14,43,1.0,e,1.0
13,43,1.0,b,0.0
13,43,1.0,a,0.9990234375
13,43,1.0,s,0.9970703125
13,43,1.0,c,1.0
13,43,1.0,e,0.9990096803743408
12,43,1.0,b,0.0
12,43,1.0,a,0.998046875
12,43,1.0,s,0.99609375
12,43,1.0,c,0.9957977770650858
12,43,1.0,e,0.9980193607486816
11,43,1.0,b,0.0
11,43,1.0,a,0.998046875
11,43,1.0,s,0.947265625
11,43,1.0,c,1.0
11,43,1.0,e,0.9980193607486816
10,43,1.0,b,0.0
10,43,1.0,a,0.947265625
10,43,1.0,s,0.8369140625
10,43,1.0,c,0.9736998461609261
10,43,1.0,e,0.9465227402144042
9,43,1.0,b,0.0
9,43,1.0,a,0.802734375
9,43,1.0,s,0.5126953125
9,43,1.0,c,0.8805264573336825
9,43,1.0,e,0.8593746131563962
8,43,1.0,b,0.0
8,43,1.0,a,0.642578125
8,43,1.0,s,0.630859375
8,43,1.0,c,0.7024303861646575
8,43,1.0,e,0.699933153425268
7,43,1.0,b,0.0
7,43,1.0,a,0.9765625
7,43,1.0,s,0.9765625
7,43,1.0,c,0.981254477493585
7,43,1.0,e,0.9762323289841797
6,43,1.0,b,0.0
6,43,1.0,a,1.0
6,43,1.0,s,1.0
6,43,1.0,c,1.0
6,43,1.0,e,1.0
5,43,1.0,b,0.0
5,43,1.0,a,1.0
5,43,1.0,s,1.0
5,43,1.0,c,1.0
5,43,1.0,e,1.0
4,43,1.0,b,0.0
4,43,1.0,a,1.0
4,43,1.0,s,0.943359375
4,43,1.0,c,1.0
4,43,1.0,e,1.0
3,43,1.0,b,0.0
3,43,1.0,a,0.943359375
3,43,1.0,s,0.8681640625
3,43,1.0,c,0.9686572185349605
3,43,1.0,e,0.9435517813374267
2,43,1.0,b,0.0
2,43,1.0,a,0.8544921875
2,43,1.0,s,0.8544921875
2,43,1.0,c,0.9067332078891731
2,43,1.0,e,0.8712584486643064
1,43,1.0,b,0.0
1,43,1.0,a,1.0
1,43,1.0,s,1.0
1,43,1.0,c,-0.025641025641025682
1,43,1.0,e,0.013641652843455228
20,42,1.0,b,0.0
20,42,1.0,a,1.0
20,42,1.0,s,0.9921875
20,42,1.0,c,1.0
20,42,1.0,e,1.0
19,42,1.0,b,0.0
19,42,1.0,a,0.9921875
19,42,1.0,s,0.9921875
19,42,1.0,c,0.9867675127857812
19,42,1.0,e,0.9920774429947266
18,42,1.0,b,0.0
18,42,1.0,a,1.0
18,42,1.0,s,1.0
18,42,1.0,c,1.0
18,42,1.0,e,1.0
17,42,1.0,b,0.0
17,42,1.0,a,1.0
17,42,1.0,s,1.0
17,42,1.0,c,1.0
17,42,1.0,e,1.0
16,42,1.0,b,0.0
16,42,1.0,a,1.0
16,42,1.0,s,0.962890625
16,42,1.0,c,1.0
16,42,1.0,e,1.0
15,42,1.0,b,0.0
15,42,1.0,a,0.962890625
15,42,1.0,s,0.9501953125
15,42,1.0,c,0.9467860850868842
15,42,1.0,e,0.9623678542249511
14,42,1.0,b,0.0
14,42,1.0,a,0.9873046875
14,42,1.0,s,0.9873046875
14,42,1.0,c,0.9911497690340693
14,42,1.0,e,0.9871258448664306
13,42,1.0,b,0.0
13,42,1.0,a,1.0
13,42,1.0,s,1.0
13,42,1.0,c,1.0
13,42,1.0,e,1.0
12,42,1.0,b,0.0
12,42,1.0,a,1.0
12,42,1.0,s,1.0
12,42,1.0,c,1.0
12,42,1.0,e,1.0
11,42,1.0,b,0.0
11,42,1.0,a,1.0
11,42,1.0,s,1.0
11,42,1.0,c,1.0
11,42,1.0,e,1.0
10,42,1.0,b,0.0
10,42,1.0,a,1.0
10,42,1.0,s,0.9970703125
10,42,1.0,c,1.0
10,42,1.0,e,1.0
9,42,1.0,b,0.0
9,42,1.0,a,0.9970703125
9,42,1.0,s,0.9931640625
9,42,1.0,c,0.9957977770650858
9,42,1.0,e,0.9970290411230225
8,42,1.0,b,0.0
8,42,1.0,a,0.99609375
8,42,1.0,s,0.9853515625
8,42,1.0,c,0.9917642053761166
8,42,1.0,e,0.9960387214973633
7,42,1.0,b,0.0
7,42,1.0,a,0.9892578125
7,42,1.0,s,0.978515625
7,42,1.0,c,0.9852379784256943
7,42,1.0,e,0.989106484117749
6,42,1.0,b,0.0
6,42,1.0,a,0.9892578125
6,42,1.0,s,0.8486328125
6,42,1.0,c,0.9894402013606083
6,42,1.0,e,0.989106484117749
5,42,1.0,b,0.0
5,42,1.0,a,0.859375
5,42,1.0,s,0.859375
5,42,1.0,c,0.9151923911666882
5,42,1.0,e,0.8732390879156248
4,42,1.0,b,0.0
4,42,1.0,a,1.0
4,42,1.0,s,0.994140625
4,42,1.0,c,1.0
4,42,1.0,e,1.0
3,42,1.0,b,0.0
3,42,1.0,a,0.994140625
3,42,1.0,s,0.994140625
3,42,1.0,c,0.9957977770650858
3,42,1.0,e,0.9940580822460449
